Samsung Galaxy Tab A7 Lite 8.7 SM-T220 32Gb WiFi (темно-серый),12990
"Lenovo M10 FHD Plus TB-X606F 10.3"" 4/64Gb (ZA5T0196RU) Серый",15490
"Lenovo M10 FHD Plus TB-X606F 10.3"" 4/128Gb (2020) (ZA5T0247RU) Серебристый",16990
"Lenovo M10 HD TB-X306X 10.1"" 4/64Gb LTE (2020) (ZA6V0025RU) Серый",16990
"Lenovo Tab P11 TB-J606L 11.0"" 6/128Gb LTE (ZA7S0140RU) Серебристый",26490
"Lenovo Tab P11 TB-J606F 11.0"" 4/128Gb (ZA7R0068RU) Серебристый",22990
"Prestigio Node A8 8,0' 32GB Серый",5990
"Prestigio Muze 4231 4G 10,1' 16GB Черный",8990
"Lenovo M10 FHD Plus TB-X606F 10.3"" 4/64Gb (ZA5T0284RU) Серебристый",15490
"Lenovo M10 FHD Plus TB-X606F 10.3"" 4/128Gb (ZA5T0236RU) Серый",16990
"Prestigio Node A8 8.0"" 32GB Синий",5990
Samsung Galaxy Tab A7 Lite 8.7 SM-T220 32Gb WiFi (серебристый),12990
Samsung Galaxy Tab A7 Lite 8.7 SM-T225 64Gb LTE (темно-серый),15990
Prestigio Node A8 8.0' 32GB Красный,5990
"Lenovo IdeaPad Duet 3 10.3"" 8/128Gb (82AT004DRU), тёмно-серый",44990
